zip,lat,lon,state,city
54641,43.9452,-90.0495,WI,Mather
54642,44.1964,-90.9792,WI,Melrose
54643,44.1869,-90.6358,WI,Millston
54644,44.0214,-91.0329,WI,Mindoro
54645,43.2064,-90.9405,WI,Mount Sterling
54646,44.0226,-90.1306,WI,Necedah
54648,43.8316,-90.6475,WI,Norwalk
54649,43.9715,-90.3612,WI,Oakdale
54650,43.8867,-91.1304,WI,Onalaska
54651,43.6965,-90.5481,WI,Ontario
54652,43.4703,-90.7745,WI,Readstown
54653,43.8411,-90.9507,WI,Rockland
54654,43.2064,-90.9405,WI,Seneca
54655,43.3698,-90.8084,WI,Soldiers Grove
54656,43.9499,-90.7528,WI,Sparta
54657,43.2742,-90.9243,WI,Steuben
54658,43.6691,-91.1343,WI,Stoddard
54659,44.2914,-91.0877,WI,Taylor
54660,43.9838,-90.4733,WI,Tomah
54661,44.0768,-91.4602,WI,Trempealeau
54662,44.0031,-90.5620,WI,Tunnel City
54664,43.5018,-90.7068,WI,Viola
54665,43.5305,-90.9916,WI,Viroqua
54666,43.9879,-90.4666,WI,Warrens
54667,43.6537,-90.8417,WI,Westby
54669,43.8976,-91.1202,WI,West Salem
54670,43.8488,-90.4688,WI,Wilton
54701,44.7565,-91.4731,WI,Eau Claire
54702,44.7266,-91.2859,WI,Eau Claire
54703,44.8046,-91.4779,WI,Eau Claire
54720,44.8036,-91.4423,WI,Altoona
54721,44.6028,-92.0622,WI,Arkansaw
54722,44.7268,-91.2126,WI,Augusta
54723,44.6315,-92.4352,WI,Bay City
54724,45.0424,-91.4080,WI,Bloomer
54725,45.0758,-92.0130,WI,Boyceville
54726,45.0052,-91.1756,WI,Boyd
54727,45.0158,-91.3533,WI,Cadott
54728,45.4054,-91.8281,WI,Chetek
54729,44.9587,-91.3195,WI,Chippewa Falls
54730,45.0379,-91.8880,WI,Colfax
54731,45.3576,-91.0884,WI,Conrath
54732,45.1252,-91.1709,WI,Cornell
54733,45.2619,-91.8452,WI,Dallas
54734,45.0019,-92.0997,WI,Downing
54735,44.9465,-91.9034,WI,Downsville
54736,44.6402,-91.8319,WI,Durand
54737,44.7493,-92.0419,WI,Eau Galle
54738,44.3940,-91.4117,WI,Eleva
54739,44.8551,-91.7370,WI,Elk Mound
54740,44.7445,-92.2264,WI,Elmwood
54741,44.6598,-91.0148,WI,Fairchild
54742,44.7629,-91.3063,WI,Fall Creek
54743,44.3111,-91.8064,WI,Gilmanton
54744,45.3198,-91.8818,WI,Hillsdale
54745,45.1508,-91.1213,WI,Holcombe
54746,44.5167,-90.7099,WI,Humbird
54747,44.3565,-91.4437,WI,Independence
54748,45.0889,-91.2568,WI,Jim Falls
54749,44.9475,-92.0752,WI,Knapp
54750,44.6239,-92.2907,WI,Maiden Rock
54751,44.8678,-91.9432,WI,Menomonie
54754,44.4368,-90.7963,WI,Merrillan
54755,44.4877,-91.6807,WI,Mondovi
54756,44.4736,-91.9105,WI,Nelson
54757,45.1182,-91.4867,WI,New Auburn
54758,44.3335,-91.3470,WI,Osseo
54759,44.5091,-92.1318,WI,Pepin
54760,44.4249,-91.2074,WI,Pigeon Falls
54761,44.6196,-92.1804,WI,Plum City
54762,45.2624,-91.9928,WI,Prairie Farm
54763,45.1683,-91.8758,WI,Ridgeland
54764,44.9465,-91.9034,WI,Rock Falls
54765,45.1429,-91.6998,WI,Sand Creek
54766,45.3495,-90.8872,WI,Sheldon
54767,44.7819,-92.2838,WI,Spring Valley
54768,44.9934,-91.0695,WI,Stanley
54769,44.5084,-92.2326,WI,Stockholm
54770,44.3874,-91.3944,WI,Strum
54771,44.8941,-90.7907,WI,Thorp
54772,45.0941,-91.8793,WI,Wheeler
54773,44.4438,-91.2858,WI,Whitehall
54774,45.0741,-91.2944,WI,Chippewa Falls
54801,45.9220,-91.8117,WI,Spooner
54805,45.4344,-91.9659,WI,Almena
54806,46.5586,-90.7388,WI,Ashland
54810,45.4216,-92.3788,WI,Balsam Lake
54812,45.4773,-91.8678,WI,Barron
54813,45.5574,-92.0167,WI,Barronett
54814,46.8535,-90.9159,WI,Bayfield
54816,46.6828,-91.1433,WI,Benoit
54817,45.7327,-91.6150,WI,Birchwood
54818,45.4234,-91.8482,WI,Brill
54819,45.4692,-91.2931,WI,Bruce
54820,46.5554,-91.6054,WI,Brule
54821,46.2102,-91.1893,WI,Cable
54822,45.4656,-91.6844,WI,Cameron
54824,45.4209,-92.5441,WI,Centuria
54826,45.4957,-92.0378,WI,Comstock
54827,46.8345,-91.0928,WI,Cornucopia
54828,45.8380,-91.2918,WI,Couderay
54829,45.4277,-91.8995,WI,Cumberland
54830,45.9726,-92.2930,WI,Danbury
54832,46.6828,-91.1433,WI,Drummond
54834,45.7424,-91.4765,WI,Edgewater
54835,45.7804,-91.2247,WI,Exeland
54836,46.4529,-92.1714,WI,Foxboro
54837,45.5263,-92.4293,WI,Frederic
54838,46.2930,-91.8946,WI,Gordon
54839,46.6828,-91.1433,WI,Grand View
54840,45.7953,-92.6935,WI,Grantsburg
54841,45.6204,-91.8018,WI,Haugen
54842,46.5142,-91.8621,WI,Hawthorne
54843,45.9552,-91.2783,WI,Hayward
54844,46.6828,-91.1433,WI,Herbster
54845,45.7996,-92.1537,WI,Hertel
54846,46.3761,-90.7612,WI,High Bridge
54847,46.5996,-91.4374,WI,Iron River
54848,45.4908,-91.0943,WI,Ladysmith
54849,46.4930,-91.7134,WI,Lake Nebagamon
54850,46.8033,-90.6923,WI,La Pointe
54851,45.4689,-92.5219,WI,Lewis
54853,45.4554,-92.4677,WI,Luck
54854,46.6526,-91.7338,WI,Maple
54855,46.3668,-90.8408,WI,Marengo
54856,46.3623,-91.1169,WI,Mason
54857,45.6096,-91.6196,WI,Mikana
54858,45.5158,-92.4617,WI,Milltown
54859,46.0971,-91.8599,WI,Minong
54861,46.5608,-90.6197,WI,Odanah
54862,45.7970,-91.1272,WI,Ojibwa
54864,46.5942,-91.8153,WI,Poplar
54865,46.7156,-91.3532,WI,Port Wing
54867,45.8006,-91.2690,WI,Radisson
54868,45.5197,-91.8266,WI,Rice Lake
54870,45.7371,-91.7759,WI,Sarona
54871,45.8784,-91.7922,WI,Shell Lake
54872,45.7827,-92.3858,WI,Siren
54873,46.4173,-91.8110,WI,Solon Springs
54874,46.5688,-91.9352,WI,South Range
54875,45.9452,-91.6754,WI,Springbrook
54876,45.8212,-91.4628,WI,Stone Lake
54880,46.5750,-92.1176,WI,Superior
54888,45.9664,-91.8864,WI,Trego
54889,45.4001,-92.0747,WI,Turtle Lake
54890,46.5251,-91.9216,WI,Wascott
54891,46.6973,-90.9042,WI,Washburn
54893,45.8696,-92.3029,WI,Webster
54895,45.4091,-91.4231,WI,Weyerhaeuser
54896,45.8327,-91.0144,WI,Winter
54901,44.0057,-88.5576,WI,Oshkosh
54902,43.9946,-88.5260,WI,Oshkosh
54903,44.0686,-88.6449,WI,Oshkosh
54904,44.0624,-88.6238,WI,Oshkosh
54906,44.0686,-88.6449,WI,Oshkosh
54909,44.3795,-89.3566,WI,Almond
54911,44.2757,-88.3709,WI,Appleton
54912,44.4163,-88.4649,WI,Appleton
54913,44.3456,-88.4343,WI,Appleton
54914,44.2713,-88.4863,WI,Appleton
54915,44.3738,-88.4444,WI,Appleton
54919,44.4163,-88.4649,WI,Appleton
54921,44.3416,-89.5263,WI,Bancroft
54922,44.4324,-88.5596,WI,Bear Creek
54923,43.9157,-89.0271,WI,Berlin
54926,44.6178,-89.0166,WI,Big Falls
54927,44.1031,-88.6539,WI,Butte Des Morts
54928,44.7358,-88.8767,WI,Caroline
54929,44.5934,-88.8681,WI,Clintonville
54930,44.0261,-89.4869,WI,Coloma
54931,44.4163,-88.4649,WI,Dale
54932,43.8323,-88.5822,WI,Eldorado
54933,44.6686,-88.7043,WI,Embarrass
54934,44.0032,-88.8397,WI,Eureka
54935,43.7347,-88.5232,WI,Fond Du Lac
54936,43.7406,-88.5230,WI,Fond Du Lac
54937,43.7650,-88.6057,WI,Fond Du Lac
54940,44.2728,-88.8333,WI,Fremont
54941,43.8563,-88.9859,WI,Green Lake
54942,44.2870,-88.5564,WI,Greenville
54943,44.1035,-89.4916,WI,Hancock
54944,44.3421,-88.5882,WI,Hortonville
54945,44.5722,-89.0711,WI,Iola
54946,44.3365,-89.1463,WI,King
54947,44.1950,-88.6886,WI,Larsen
54948,44.7810,-88.8907,WI,Leopolis
54949,44.4881,-88.9270,WI,Manawa
54950,44.5466,-88.9377,WI,Marion
54951,44.4163,-88.4649,WI,Medina
54952,44.1410,-88.5691,WI,Menasha
54956,44.1708,-88.6581,WI,Neenah
54957,44.1989,-88.6789,WI,Neenah
54960,43.9221,-89.3110,WI,Neshkoro
54961,44.4056,-88.8591,WI,New London
54962,44.4268,-88.9932,WI,Ogdensburg
54963,44.0508,-88.7549,WI,Omro
54964,43.9567,-88.7192,WI,Pickett
54965,44.1560,-89.0210,WI,Pine River
54966,44.1919,-89.2975,WI,Plainfield
54967,44.1340,-88.9864,WI,Poy Sippi
54968,43.8327,-89.1227,WI,Princeton
54969,44.2700,-88.7755,WI,Readfield
54970,44.0802,-89.2170,WI,Redgranite
54971,43.7825,-88.5334,WI,Ripon
54974,43.7757,-88.6595,WI,Rosendale
54975,44.4619,-88.9150,WI,Royalton
54976,44.2093,-89.0969,WI,Saxeville
54977,44.4511,-89.1469,WI,Scandinavia
54978,44.7960,-88.8984,WI,Tilleda
54979,43.8396,-88.5439,WI,Van Dyne
54980,43.9886,-88.7712,WI,Waukau
54981,44.4292,-89.0467,WI,Waupaca
54982,44.0753,-89.2712,WI,Wautoma
54983,44.3325,-88.9228,WI,Weyauwega
54984,44.1689,-89.2232,WI,Wild Rose
54985,44.0706,-88.5178,WI,Winnebago
54986,44.1249,-88.7451,WI,Winneconne
54990,44.4619,-88.9150,WI,Iola
55001,44.9072,-92.8162,MN,Afton
55002,45.5134,-92.8942,MN,Almelund
55003,45.0139,-92.7811,MN,Bayport
55005,45.3887,-93.2315,MN,Bethel
55006,45.6915,-93.2783,MN,Braham
55007,45.9474,-93.0736,MN,Brook Park
55008,45.6025,-93.2635,MN,Cambridge
55009,44.4832,-92.8856,MN,Cannon Falls
55010,44.5472,-93.1531,MN,Castle Rock
55011,45.3414,-93.2350,MN,Cedar
55012,45.4482,-92.7894,MN,Center City
55013,45.3626,-92.9023,MN,Chisago City
55014,45.1856,-93.1293,MN,Circle Pines
55016,44.8182,-92.9286,MN,Cottage Grove
55017,45.6610,-93.4308,MN,Dalbo
55018,44.4265,-92.9554,MN,Dennison
55019,44.3986,-93.1944,MN,Dundas
55020,44.5890,-93.3695,MN,Elko
55021,44.3629,-93.2675,MN,Faribault
55024,44.6405,-93.1420,MN,Farmington
55025,45.2465,-92.9493,MN,Forest Lake
55026,44.5200,-92.3582,MN,Frontenac
55027,44.4272,-92.6204,MN,Goodhue
55029,45.6422,-93.2011,MN,Grandy
55030,45.8566,-93.0813,MN,Grasston
55031,44.6085,-92.9555,MN,Hampton
55032,45.5936,-92.9989,MN,Harris
55033,44.7372,-93.0329,MN,Hastings
55036,45.8543,-93.1242,MN,Henriette
55037,46.0147,-92.9381,MN,Hinckley
55038,45.1824,-92.9452,MN,Hugo
55040,45.5653,-93.2871,MN,Isanti
55041,44.4218,-92.2322,MN,Lake City
55042,44.9929,-92.8982,MN,Lake Elmo
55043,44.9409,-92.7894,MN,Lakeland
55044,44.6334,-93.2581,MN,Lakeville
55045,45.4045,-92.8231,MN,Lindstrom
55046,44.4477,-93.4252,MN,Lonsdale
55047,45.1988,-92.8258,MN,Marine On Saint Croix
55049,44.1603,-93.2465,MN,Medford
55051,45.9188,-93.2978,MN,Mora
55052,44.3284,-93.3427,MN,Morristown
55053,44.3274,-93.2422,MN,Nerstrand
55054,44.5711,-93.3543,MN,New Market
55055,44.8724,-92.9933,MN,Newport
55056,45.5565,-92.8854,MN,North Branch
55057,44.3768,-93.2418,MN,Northfield
55060,44.0476,-93.2237,MN,Owatonna
55063,45.9496,-92.8930,MN,Pine City
55065,44.5451,-93.0250,MN,Randolph
55066,44.5219,-92.5378,MN,Red Wing
55067,46.0747,-92.7180,MN,Rock Creek
55068,44.6612,-93.0762,MN,Rosemount
55069,45.6799,-92.9782,MN,Rush City
55070,45.3936,-93.3576,MN,Saint Francis
55071,44.8228,-92.9892,MN,Saint Paul Park
55072,46.1325,-92.5890,MN,Sandstone
55073,45.2532,-92.8373,MN,Scandia
55074,45.3828,-92.7261,MN,Shafer
55075,44.8903,-93.0499,MN,South Saint Paul
55076,44.8288,-93.0391,MN,Inver Grove Heights
55077,44.8283,-93.0940,MN,Inver Grove Heights
55078,45.5134,-92.8942,MN,Stacy
55079,45.4053,-92.9691,MN,Stacy
55080,45.6513,-93.2756,MN,Stanchfield
55082,45.0614,-92.8474,MN,Stillwater
55083,45.0210,-92.9837,MN,Stillwater
55084,45.4576,-92.7330,MN,Taylors Falls
55085,44.6748,-92.9683,MN,Vermillion
55087,44.2399,-93.3974,MN,Warsaw
55088,44.5003,-93.3826,MN,Webster
55089,44.5754,-92.7047,MN,Welch
55090,45.0535,-92.9570,MN,Willernie
55092,45.3364,-92.9675,MN,Wyoming
55101,44.9680,-93.0922,MN,Saint Paul
55102,44.9329,-93.1190,MN,Saint Paul
55103,44.9672,-93.1253,MN,Saint Paul
55104,44.9556,-93.1670,MN,Saint Paul
55105,44.9345,-93.1610,MN,Saint Paul
55106,44.9571,-93.0416,MN,Saint Paul
55107,44.9325,-93.0880,MN,Saint Paul
55108,44.9806,-93.1771,MN,Saint Paul
55109,45.0132,-93.0297,MN,Saint Paul
55110,45.0800,-93.0223,MN,Saint Paul
55111,44.8828,-93.2007,MN,Saint Paul
55112,45.0788,-93.1872,MN,Saint Paul
55113,45.0139,-93.1571,MN,Saint Paul
55114,44.9641,-93.1949,MN,Saint Paul
55115,45.0710,-92.9391,MN,Saint Paul
55116,44.9112,-93.1654,MN,Saint Paul
55117,45.0021,-93.1063,MN,Saint Paul
55118,44.8566,-93.1130,MN,Saint Paul
55119,44.9414,-93.0107,MN,Saint Paul
55120,44.8704,-93.1434,MN,Saint Paul
55121,44.8221,-93.1591,MN,Saint Paul
55122,44.7860,-93.2202,MN,Saint Paul
55123,44.8060,-93.1409,MN,Saint Paul
55124,44.7497,-93.2029,MN,Saint Paul
55125,44.9197,-92.9439,MN,Saint Paul
55126,45.0736,-93.1380,MN,Saint Paul
55127,45.0803,-93.0875,MN,Saint Paul
55128,44.9913,-92.9487,MN,Saint Paul
55129,44.8985,-92.9230,MN,Saint Paul
55130,44.9400,-93.0000,MN,Saint Paul
55133,45.0059,-93.1059,MN,Saint Paul
55144,45.0059,-93.1059,MN,Saint Paul
55145,45.0059,-93.1059,MN,Saint Paul
55146,44.9427,-93.0828,MN,Saint Paul
55150,44.8866,-93.1613,MN,Mendota
55155,44.9522,-93.0955,MN,Saint Paul
55161,45.0059,-93.1059,MN,Saint Paul
55164,44.9909,-93.1066,MN,Saint Paul
55165,45.0059,-93.1059,MN,Saint Paul
55166,45.0059,-93.1059,MN,Saint Paul
55168,45.0059,-93.1059,MN,Saint Paul
55169,45.0059,-93.1059,MN,Saint Paul
55170,45.0059,-93.1059,MN,Saint Paul
55171,45.0059,-93.1059,MN,Saint Paul
55172,45.0059,-93.1059,MN,Saint Paul
55175,45.0059,-93.1059,MN,Saint Paul
55177,45.0059,-93.1059,MN,Saint Paul
55182,45.0059,-93.1059,MN,Saint Paul
55187,45.0059,-93.1059,MN,Saint Paul
55188,45.0059,-93.1059,MN,Saint Paul
55190,45.0059,-93.1059,MN,Saint Paul
55191,45.0059,-93.1059,MN,Saint Paul
55301,45.2587,-93.6643,MN,Albertville
55302,45.2187,-94.1059,MN,Annandale
55303,45.2825,-93.4186,MN,Anoka
55304,45.2377,-93.2724,MN,Andover
55305,44.9528,-93.4372,MN,Hopkins
55306,44.7622,-93.2215,MN,Burnsville
55307,44.5974,-94.1055,MN,Arlington
55308,45.4519,-93.8422,MN,Becker
55309,45.3673,-93.6869,MN,Big Lake
55310,44.7532,-94.8482,MN,Bird Island
55311,45.1243,-93.4996,MN,Osseo
55312,44.7581,-94.2517,MN,Brownton
55313,45.1807,-93.9276,MN,Buffalo
55314,44.7103,-94.7528,MN,Buffalo Lake
55315,44.7232,-93.7016,MN,Carver
55316,45.1769,-93.3975,MN,Champlin
55317,44.8534,-93.5726,MN,Chanhassen
55318,44.8101,-93.6533,MN,Chaska
55319,45.4662,-93.9525,MN,Clear Lake
55320,45.2266,-93.9244,MN,Clearwater
55321,45.0860,-94.1851,MN,Cokato
55322,44.7683,-93.7870,MN,Cologne
55323,45.0159,-93.4719,MN,Crystal Bay
55324,45.0706,-94.4203,MN,Darwin
55325,45.1020,-94.3687,MN,Dassel
55327,45.2015,-93.4828,MN,Dayton
55328,45.0415,-93.9779,MN,Delano
55329,45.2826,-94.5247,MN,Eden Valley
55330,45.4033,-93.6445,MN,Elk River
55331,44.9127,-93.6232,MN,Excelsior
55332,44.5953,-94.7263,MN,Fairfax
55333,44.5650,-94.8913,MN,Franklin
55334,44.5726,-94.1917,MN,Gaylord
55335,44.5502,-94.5433,MN,Gibbon
55336,44.7702,-94.1957,MN,Glencoe
55337,44.7715,-93.2263,MN,Burnsville
55338,44.6358,-94.0578,MN,Green Isle
55339,44.7858,-93.8379,MN,Hamburg
55340,45.0737,-93.5687,MN,Hamel
55341,45.1602,-93.6734,MN,Hanover
55342,44.7098,-94.7567,MN,Hector
55343,44.9140,-93.4481,MN,Hopkins
55344,44.8506,-93.4404,MN,Eden Prairie
55345,44.9170,-93.4817,MN,Minnetonka
55346,44.8755,-93.4781,MN,Eden Prairie
55347,44.8417,-93.4598,MN,Eden Prairie
55348,44.8483,-93.3987,MN,Maple Plain
55349,45.1017,-94.0475,MN,Howard Lake
55350,44.8756,-94.2663,MN,Hutchinson
55352,44.6584,-93.6012,MN,Jordan
55353,45.3626,-94.3099,MN,Kimball
55354,44.8805,-94.1006,MN,Lester Prairie
55355,45.1227,-94.5299,MN,Litchfield
55356,44.9951,-93.5938,MN,Long Lake
55357,45.1001,-93.6573,MN,Loretto
55358,45.2141,-94.0601,MN,Maple Lake
55359,44.9833,-93.6892,MN,Maple Plain
55360,44.9060,-93.9136,MN,Mayer
55361,44.9402,-93.5927,MN,Minnetonka Beach
55362,45.2496,-93.8515,MN,Monticello
55363,45.0482,-94.0565,MN,Montrose
55364,44.9351,-93.6629,MN,Mound
55365,45.2009,-93.8881,MN,Monticello
55366,44.6735,-94.2293,MN,New Auburn
55367,44.8996,-93.9708,MN,New Germany
55368,44.7389,-93.9000,MN,Norwood
55369,45.1284,-93.4589,MN,Osseo
55370,44.8399,-94.0505,MN,Plato
55371,45.7407,-93.6366,MN,Princeton
55372,44.6828,-93.4644,MN,Prior Lake
55373,45.1550,-93.8652,MN,Rockford
55374,45.1689,-93.5746,MN,Rogers
55375,44.9041,-93.7490,MN,Saint Bonifacius
55376,45.1683,-93.8936,MN,Saint Michael
55377,45.5402,-93.8154,MN,Santiago
55378,44.7511,-93.3680,MN,Savage
55379,44.7311,-93.4741,MN,Shakopee
55380,45.3158,-93.9798,MN,Silver Creek
55381,44.9211,-94.1954,MN,Silver Lake
55382,45.2652,-94.1660,MN,South Haven
55383,44.8055,-93.7665,MN,Norwood
55384,44.9369,-93.6303,MN,Spring Park
55385,44.7667,-94.3444,MN,Stewart
55386,44.8466,-93.6617,MN,Victoria
55387,44.8448,-93.7461,MN,Waconia
55388,44.9244,-93.8539,MN,Watertown
55389,45.2686,-94.4446,MN,Watkins
55390,45.0607,-93.9746,MN,Waverly
55391,44.9847,-93.5422,MN,Wayzata
55392,45.0159,-93.4719,MN,Navarre
55393,45.2009,-93.8881,MN,Maple Plain
55394,44.8055,-93.7665,MN,Young America
55395,44.9461,-94.0757,MN,Winsted
55396,44.5508,-94.3475,MN,Winthrop
55397,44.8009,-93.9197,MN,Young America
55398,45.4675,-93.6025,MN,Zimmerman
55399,44.8055,-93.7665,MN,Young America
55401,44.9793,-93.2730,MN,Minneapolis
55402,44.9759,-93.2718,MN,Minneapolis
55403,44.9726,-93.2873,MN,Minneapolis
55404,44.9486,-93.3299,MN,Minneapolis
55405,44.9701,-93.3003,MN,Minneapolis
55406,44.9760,-93.2790,MN,Minneapolis
55407,44.9355,-93.2540,MN,Minneapolis
55408,44.9475,-93.2890,MN,Minneapolis
55409,44.9250,-93.2892,MN,Minneapolis
55410,44.9124,-93.3188,MN,Minneapolis
55411,44.9995,-93.2974,MN,Minneapolis
55412,45.0251,-93.2989,MN,Minneapolis
55413,44.9944,-93.2408,MN,Minneapolis
55414,44.9745,-93.2342,MN,Minneapolis
55415,44.9742,-93.2585,MN,Minneapolis
55416,44.9497,-93.3373,MN,Minneapolis
55417,44.9630,-93.2536,MN,Minneapolis
55418,45.0178,-93.2445,MN,Minneapolis
55419,44.8909,-93.2827,MN,Minneapolis
55420,44.8352,-93.2552,MN,Minneapolis
55421,45.0523,-93.2541,MN,Minneapolis
55422,45.0096,-93.3424,MN,Minneapolis
55423,44.8756,-93.2553,MN,Minneapolis
55424,44.9052,-93.3403,MN,Minneapolis
55425,44.8427,-93.2363,MN,Minneapolis
55426,44.9550,-93.3829,MN,Minneapolis
55427,45.0000,-93.3910,MN,Minneapolis
55428,44.9814,-93.3730,MN,Minneapolis
55429,44.9757,-93.3369,MN,Minneapolis
55430,45.0639,-93.3022,MN,Minneapolis
55431,44.8288,-93.3118,MN,Minneapolis
55432,45.0950,-93.2396,MN,Minneapolis
55433,45.1643,-93.3193,MN,Minneapolis
55434,45.1704,-93.2269,MN,Minneapolis
55435,44.9329,-93.3673,MN,Minneapolis
55436,44.9012,-93.4227,MN,Minneapolis
55437,44.8261,-93.3538,MN,Minneapolis
55438,44.8266,-93.3750,MN,Minneapolis
55439,44.8744,-93.3753,MN,Minneapolis
55440,45.0159,-93.4719,MN,Minneapolis
55441,45.0058,-93.4193,MN,Minneapolis
55442,45.0467,-93.4310,MN,Minneapolis
55443,45.1194,-93.3431,MN,Minneapolis
55444,45.1178,-93.3054,MN,Minneapolis
55445,45.1231,-93.3524,MN,Minneapolis
55446,45.0400,-93.4865,MN,Minneapolis
55447,45.0033,-93.4875,MN,Minneapolis
55448,45.1741,-93.3133,MN,Minneapolis
55449,45.1697,-93.1889,MN,Minneapolis
55450,44.8811,-93.2207,MN,Minneapolis
55454,44.9809,-93.2525,MN,Minneapolis
55455,45.0384,-93.2984,MN,Minneapolis
55458,45.0159,-93.4719,MN,Minneapolis
55459,45.0159,-93.4719,MN,Minneapolis
55460,45.0159,-93.4719,MN,Minneapolis
55467,44.9800,-93.2600,MN,Wells Fargo Home Mortgage
55468,45.0159,-93.4719,MN,Minneapolis
55470,45.0159,-93.4719,MN,Minneapolis
55472,45.0159,-93.4719,MN,Minneapolis
55473,44.8055,-93.7665,MN,Minneapolis
55474,45.0159,-93.4719,MN,Minneapolis
55478,45.0159,-93.4719,MN,Minneapolis
55479,45.0159,-93.4719,MN,Minneapolis
55480,45.0159,-93.4719,MN,Minneapolis
55483,45.0159,-93.4719,MN,Minneapolis
55484,45.0159,-93.4719,MN,Minneapolis
55485,45.0159,-93.4719,MN,Minneapolis
55486,45.0159,-93.4719,MN,Minneapolis
55487,45.0159,-93.4719,MN,Minneapolis
55488,45.0159,-93.4719,MN,Minneapolis
55550,44.8055,-93.7665,MN,Young America
55551,44.8055,-93.7665,MN,Young America
55552,44.8055,-93.7665,MN,Young America
55553,44.8055,-93.7665,MN,Young America
55554,44.8055,-93.7665,MN,Norwood
55555,44.8055,-93.7665,MN,Young America
55556,44.8055,-93.7665,MN,Young America
55557,44.8055,-93.7665,MN,Young America
55558,44.8055,-93.7665,MN,Young America
55559,44.8055,-93.7665,MN,Young America
55560,44.8055,-93.7665,MN,Young America
55561,44.8055,-93.7665,MN,Monticello
55562,44.8055,-93.7665,MN,Young America
55563,44.8055,-93.7665,MN,Monticello
55564,44.8055,-93.7665,MN,Young America
55565,45.2009,-93.8881,MN,Monticello
55566,44.8055,-93.7665,MN,Young America
55567,44.8055,-93.7665,MN,Young America
55568,44.8055,-93.7665,MN,Young America
55569,45.0159,-93.4719,MN,Osseo
55570,45.0159,-93.4719,MN,Maple Plain
55571,45.0159,-93.4719,MN,Maple Plain
55572,45.0159,-93.4719,MN,Maple Plain
55573,45.0159,-93.4719,MN,Young America
55574,45.0159,-93.4719,MN,Maple Plain
55575,45.0159,-93.4719,MN,Howard Lake
55576,45.0159,-93.4719,MN,Maple Plain
55577,45.0159,-93.4719,MN,Maple Plain
55578,45.0159,-93.4719,MN,Maple Plain
55579,45.0159,-93.4719,MN,Maple Plain
55580,45.2009,-93.8881,MN,Monticello
55581,45.2009,-93.8881,MN,Monticello
55582,45.2009,-93.8881,MN,Monticello
55583,44.8055,-93.7665,MN,Norwood
55584,45.2009,-93.8881,MN,Monticello
55585,45.2009,-93.8881,MN,Monticello
55586,45.2009,-93.8881,MN,Monticello
55587,45.2009,-93.8881,MN,Monticello
55588,44.9895,-93.8802,MN,Monticello
55589,45.2009,-93.8881,MN,Monticello
55590,45.2009,-93.8881,MN,Monticello
55591,45.2009,-93.8881,MN,Monticello
55592,45.2009,-93.8881,MN,Maple Plain
55593,45.0159,-93.4719,MN,Maple Plain
55594,44.8055,-93.7665,MN,Young America
55595,45.0159,-93.4719,MN,Loretto
55596,45.0159,-93.4719,MN,Loretto
55597,45.0159,-93.4719,MN,Loretto
55598,45.0159,-93.4719,MN,Loretto
55599,45.0159,-93.4719,MN,Loretto
55601,47.2560,-91.3566,MN,Beaver Bay
55602,47.2569,-92.0043,MN,Brimson
55603,47.4971,-91.3206,MN,Finland
55604,47.8723,-90.4229,MN,Grand Marais
55605,47.9230,-89.8520,MN,Grand Portage
55606,47.8517,-90.0012,MN,Hovland
55607,47.6604,-91.4989,MN,Isabella
55609,46.9539,-91.7780,MN,Knife River
55612,47.7059,-90.6824,MN,Lutsen
55613,47.5186,-90.9500,MN,Schroeder
55614,47.3585,-91.2205,MN,Silver Bay
55615,47.6486,-90.8019,MN,Tofte
55616,47.1349,-91.5454,MN,Two Harbors
55701,47.6404,-92.4428,MN,Adolph
55702,47.0149,-92.6123,MN,Alborn
55703,47.7537,-92.7568,MN,Angora
55704,46.2155,-92.7591,MN,Askov
55705,47.6346,-92.0713,MN,Aurora
55706,47.7423,-91.9535,MN,Babbitt
55707,46.5568,-92.7201,MN,Barnum
55708,47.5328,-92.3408,MN,Biwabik
55709,47.3473,-93.3888,MN,Bovey
55710,47.6450,-92.6519,MN,Britt
55711,46.8377,-92.6805,MN,Brookston
55712,46.2263,-92.7056,MN,Bruno
55713,47.4932,-92.7643,MN,Buhl
55716,47.3229,-93.2763,MN,Calumet
55717,47.0686,-92.4428,MN,Canyon
55718,46.6228,-92.6756,MN,Carlton
55719,47.5633,-92.4433,MN,Chisholm
55720,46.5925,-92.5496,MN,Cloquet
55721,47.2382,-93.5165,MN,Cohasset
55722,47.3775,-93.3856,MN,Coleraine
55723,47.8776,-92.7686,MN,Cook
55724,47.1521,-92.4352,MN,Cotton
55725,48.2412,-92.5254,MN,Crane Lake
55726,46.6541,-92.8365,MN,Cromwell
55730,47.0878,-93.9214,MN,Grand Rapids
55731,47.9189,-92.0208,MN,Ely
55732,47.6626,-92.2281,MN,Embarrass
55733,46.7126,-92.3649,MN,Esko
55734,47.3869,-92.4521,MN,Eveleth
55735,46.2379,-92.9504,MN,Finlayson
55736,46.9379,-92.8377,MN,Floodwood
55738,47.2732,-92.6756,MN,Forbes
55741,47.4477,-92.3663,MN,Gilbert
55742,47.1678,-93.1324,MN,Goodland
55744,47.2329,-93.3936,MN,Grand Rapids
55745,47.0878,-93.9214,MN,Grand Rapids
